discipline;memberName;memberID;dateOfResult;tournamentName;timeResult;rank
Breast Stroke;tim;123;20-12-2000;null;00:03:35;0
Crawl;tove;321;20-01-2018;kbh;00:05:15;3
Crawl;tim;123;20-12-2000;null;00:03:34;0
Breast Stroke;tove;321;20-01-2018;kbh;00:05:14;3
Back Crawl;tim;123;20-12-2000;null;00:03:33;0
Back Crawl;tove;321;20-01-2018;kbh;00:05:13;3
butterfly;tim;123;20-12-2000;null;00:03:32;0
butterfly;tove;321;20-01-2018;kbh;00:05:12;3
Breast Stroke;tim;123;20-12-2000;null;00:03:31;0
Crawl;tove;321;20-01-2018;kbh;00:05:11;3
Breast Stroke;tim;123;22-03-1991;null;00:03:03;0
Crawl;tove;321;06-01-2001;null;03:03:03;0
Crawl;tove;321;01-09-2023;goddawtournamet;01:05:02;4
Butterfly;tim;123;03-12-2021;null;00:02:45;0
Back Crawl;tove;321;24-05-2020;null;00:02:56;0